"Tokyo" "Seoul" "Shanghai" "Beijing" "Guangzhou" "Hong Kong" "Taipei" "Osaka" "Singapore" "Bangkok" "Kuala Lumpur" "Jakarta" "Manila" "Hanoi" "Ho Chi Minh City" "Delhi" "Mumbai" "Kolkata" "Chennai" "Bangalore" "Hyderabad" "Ahmedabad" "Pune" "Jaipur" "Lucknow" "Istanbul" "Moscow" "Saint Petersburg" "London" "Paris" "Madrid" "Barcelona" "Berlin" "Frankfurt" "Munich" "Hamburg" "Rome" "Milan" "Naples" "Turin" "Lisbon" "Porto" "Athens" "Budapest" "Prague" "Warsaw" "Vienna" "Stockholm" "Copenhagen" "Amsterdam" "Rotterdam" "Brussels" "Zurich" "Geneva" "Dubai" "Abu Dhabi" "Riyadh" "Jeddah" "Doha" "Kuwait City" "Cairo" "Johannesburg" "Cape Town" "Pretoria" "Casablanca" "Algiers" "Tunis" "Mexico City" "Monterrey" "Guadalajara" "Buenos Aires" "Santiago" "Lima" "Bogotá" "Medellín" "Caracas" "São Paulo" "Rio de Janeiro" "Belo Horizonte" "Brasília" "Salvador" "Recife" "Fortaleza" "Porto Alegre" "Sydney" "Melbourne" "Brisbane" "Perth" "Vancouver" "Toronto"
"Casablanca" 2.24015551836408 0.422010807917454 1.38484312333032 1.47017070613346 0.788042598218918 1.21725829266459 1.27505097197858 0.481121551084917 1.42332076088416 1.77715923907329 0.260754941403166 1.67814694668262 1.92781070926978 0.596765315479759 1.44520046667999 1.54697963375082 0.455066164403834 1.52268156922217 1.23090844431673 0.580105321946704 1.40389453541632 1.34815511596737 0.5613141045889 1.31476524512016 1.42353754627963 0.389574370157538 1.19463589556435 1.3851300029981 0.115313787916022 1.64857692766554 1.35112519595547 0.27488631692816 1.54050024231607 1.56248615698059 0.274644454983139 1.05195090498609 1.17480115830927 0.211428351600195 1.16118553754713 1.17642997276193 0.409479768149684 1.17319421230728 1.18864606766347 0.306302254500805 1.38953965889518 1.05995120344753 0.590556614452185 0.998304744655433 1.04027531690967 0.230150380959396 1.0835904122542 1.43397307221602 0.240516890839447 1.13489061231103 1.31671190160808 0.33249550825354 1.13288213753499 1.40683615003139 0.404491968722795 1.24732457806904 1.00727165719848 0.33873580171432 1.24317230823143 1.02708131736515 0 1.09175976329442 1.41915822468586 0.551246858517036 1.02453780881695 1.44181002064543 0.275770667410524 1.20012888877615 1.29793349924033 0.149098425281573 1.47401314746559 1.58140360404389 0.298758699109924 1.14918615426056 1.32628871011057 0.354565167713298 1.53532788920125 1.12699666946242 0.650126474775658 1.16248881336574 1.35847175761789 0.294959187862272 1.02736283775007 1.30783063687739 0.369667123281887 1.26651562124216
"Algiers" 1.20176790871118 0.669760149358707 0.378209277726757 0.618168775672642 0.35930797866213 0.178870683011686 0.786630911661285 0.557266058567985 0.384933151231256 0.738771629420389 0.777632668249735 0.660950527997429 0.889423099616875 0.500199523787533 0.390060905564882 0.80630364604296 0.583321445249067 0.5221607792372 0.430305379322089 0.458282287706198 0.317459363512826 0.828790456928765 0.637072784061363 0.276377635467258 0.385149936626724 0.648813239495364 0.156248285911449 0.790125118978087 0.92307382173688 0.63320053359684 0.915915556956165 0.817336329426023 0.448741363474199 1.21302463777635 1.15740311587794 0.0604233201384358 1.04747546067822 0.9087903595085 0.0709103598862637 0.722581521274079 1.07034370570254 0.0938493270165776 1.10802006796419 0.837480073234118 0.316641215581547 1.02982998174978 0.764304592847074 0.147339470978056 1.09541246582132 0.873875252982464 0.219702117634528 1.12148421218365 0.851259692396546 0.204247411726366 1.1682540811076 0.760563905647761 0.059163735039162 1.23239706825374 0.831984852327095 0.155593659889646 1.13529012050654 0.912324400959705 0.187237556497313 1.06643893421003 1.09175976329442 0 1.30479867736412 0.562771693952079 0.144147839688379 1.32111536108913 0.969169009944052 0.11562962125386 1.12241419631411 0.950890951408738 0.398090251767892 1.50592446234163 0.795564368107254 0.0574505454166643 0.887584157368907 0.749001823539554 0.453597246034514 1.20993889376038 1.00476855328728 0.140161839546537 1.05962550001228 1.01137705637253 0.0760556971157963 1.10105060635356 0.742000708556986 0.181938681851338
"Tunis" 0.286503602628164 1.26688253822682 1.65100500179164 0.959266331347529 1.08185997377868 0.736393623071329 0.558580812681624 1.472530364651 0.530331154851759 0.176492676662626 1.69289697433275 1.87358108981251 0.0258412064661402 1.19150095462682 1.61238102130228 0.809674713181476 1.49858575133208 1.77459719665812 0.939291300349554 1.37354659378921 1.48884622121733 0.557657667396483 1.49878456772776 0.638886670615757 0.530114369456291 1.56407754557838 0.759016020171566 0.638016251902234 1.83833812781989 1.85271981246441 0.452112351477572 1.32126744519973 1.5043668837124 0.30325440205463 1.2076055826351 1.33566422091738 0.280040185418001 1.24904416446564 1.34178316245094 0.590804055691448 1.02955877783206 1.28692793614463 0.240468357089336 1.45223917889566 1.31813874751493 0.368343872301307 0.881234704235537 1.38346791998231 0.379263625781087 1.26450779115513 1.08917312252893 0.260217121254195 1.31697754702239 1.50579526918971 0.137689304206386 1.31482471387602 1.27709655258358 0.0875689637548438 1.0471224862541 1.3638568340789 0.421830274649198 1.08837113633154 1.25051903827399 0.392300776539814 1.41915822468586 1.30479867736412 0 1.35985547367623 1.16492303529512 0.0226765107517394 1.14424641849192 1.38115300115192 0.182454943777364 1.31439404073757 1.57637223919117 0.202745700810626 1.33309248590279 1.32206958754042 0.469316114743829 1.21500258445834 1.40841827335738 0.313048285972644 0.771659825278664 1.21009212727468 0.277122855633461 1.12597316610765 1.32406735534808 0.20535747843245 1.18981497074075 1.41804723583519
"Mexico City" 1.84250142302704 0.163509638116714 0.833622911680223 1.05782469331433 0.357735265349784 0.819604197327548 1.0076192128826 0.0834674557478776 1.02566666554712 1.37950514373625 0.136899153933873 1.1271255510386 1.53015661393274 0.172730469453382 0.896189123757098 1.18954612537619 0.057412069066795 0.971746437337268 0.816052933392407 0.182451226609665 0.863540176453337 1.07524333403204 0.140316297338308 0.91711114978312 1.02588345094259 0.00807972517950156 0.796981800227311 1.08050600380424 0.282340307421017 1.09754635266934 1.11969753888554 0.282622861241284 1.00673173142536 1.39418954107873 0.689514288187765 0.515271617003177 1.08050880392482 0.408415063777455 0.628450073579612 0.910263018524264 0.673648076846889 0.651917634531478 1.12198521535064 0.27502829099968 0.875560462379962 1.00200725813495 0.516977088019255 0.452367008329981 1.02850810364354 0.365367514067871 0.61629600090096 1.27313958087359 0.320209162074523 0.583921138738105 1.22906012511363 0.225560549206948 0.611780980125879 1.31475231533456 0.445593406619073 0.715455193992132 1.03315599663158 0.491510993201035 0.733987946098657 1.00386192401296 0.551246858517036 0.562771693952079 1.35985547367623 0 0.531424509726161 1.38117868031654 0.518206490486889 0.66293347872506 1.1937454055381 0.427648372701262 0.928533023202128 1.55533365882586 0.255146850683618 0.619484424703274 1.09011854868497 0.268272295075239 1.01602566442063 1.14392319134865 0.74671435788233 0.659267968109811 1.19676215333265 0.569377915141276 0.491843106512905 1.18825500022127 0.27841493876575 0.727522331367565
"Monterrey" 1.14373841069373 0.607243083525025 0.519383505368266 0.553015798575224 0.24899123683277 0.120841184994236 0.658831486612611 0.615295556585435 0.326903653213805 0.680742131402938 0.835662166267185 0.794663091366236 0.831393601599424 0.428478459192904 0.520155014058963 0.72093638416117 0.641350943266517 0.661175308669709 0.332293193583726 0.516311785723648 0.429103359357938 0.706551117579634 0.632213835984038 0.218348137449808 0.327120438609274 0.706842737512814 0.098218787893999 0.676441025616437 0.98110331975433 0.767750924875416 0.788013251784138 0.755101475614862 0.537494169981894 1.08579070307065 1.06072911857157 0.171301215493371 0.904865221881477 0.829413805905245 0.19957779644122 0.588285951040671 0.959147597286605 0.172267551184513 0.964972407084574 0.797380515607885 0.36714634451412 0.885710868302591 0.640042435680568 0.233376767726135 0.951365932232153 0.798728162954892 0.104248111781827 0.989258118118596 0.785925038616573 0.340886568166694 1.02791998223391 0.701255208216781 0.140046724280893 1.09411230975182 0.727632523630882 0.262694980640043 0.991786460516051 0.811432951361488 0.220603694274402 0.922390684025973 1.02453780881695 0.144147839688379 1.16492303529512 0.531424509726161 0 1.18168597723674 0.873228494110297 0.246264823026241 0.982468755956939 0.878574302625794 0.517027215035335 1.36666796386268 0.737032739141667 0.179536678146765 0.758968427176087 0.672295411913775 0.51423122252309 1.06579584551619 0.873869295515809 0.138698486474337 0.924993739561376 0.911807210145842 0.162827279597586 0.962116940358968 0.66124025965718 0.305358288494243
"Guadalajara" 0.255666594557306 1.28887986551843 1.66558909059652 0.966955789862972 1.10141781392639 0.767230631142187 0.569888679496547 1.50336737272186 0.561168162922617 0.207329684733484 1.72373398240361 1.88612984031963 0.0566782145369978 1.21258568134396 1.62587230135959 0.81376573693318 1.52942275940294 1.78836183037215 0.95212459734474 1.40438360186007 1.50197534626602 0.566324253360041 1.52020948045654 0.669723678686615 0.560951377527148 1.59491455364924 0.789853028242423 0.645683473956419 1.86917513589075 1.86548078496423 0.460552827859166 1.34372333076063 1.51555167107055 0.296175892411481 1.22991862469677 1.35258204518125 0.300949567760715 1.27169579393119 1.35736465968723 0.605156336221969 1.05198150787983 1.30209313415305 0.262660652075342 1.47461075895324 1.33023348565524 0.39079519102762 0.903587593661491 1.40116023675444 0.40186210457834 1.28711258819383 1.10494663853524 0.263036475666651 1.33951345457915 1.52249984827269 0.156325684090553 1.33712255145212 1.29276849094899 0.0951043562810862 1.06972210682019 1.37838777640912 0.443940749947981 1.11104614139084 1.26449118216156 0.414973688349887 1.44181002064543 1.32111536108913 0.0226765107517394 1.38117868031654 1.18168597723674 0 1.16691292564037 1.39641809305701 0.199676076651178 1.33706009340912 1.58917159443843 0.185019440280788 1.35547948774349 1.3377180847317 0.478844939394029 1.23734232303747 1.41883040222013 0.334271424466345 0.794219860324122 1.22507677516443 0.285988366404123 1.14859109038652 1.3412331267558 0.220357455371973 1.21214566141455 1.43262984098831
"Buenos Aires" 1.85515058299482 0.354930575110899 1.30713655043509 1.25322077547477 0.62443016587004 0.832253357295325 1.01843377204609 0.0961166157156551 1.0383158255149 1.39215430370403 0.124249993966096 1.60418785843841 1.54280577390051 0.478180544579108 1.34938423112522 1.30790916774169 0.0700612290345725 1.45190835585891 1.02311196087302 0.195100386577442 1.2865023730363 1.09112175124318 0.594302377018578 0.929760309750898 1.03853261091036 0.00456943478827589 0.809630960195089 1.13460771334038 0.26969114745324 1.57485469997796 1.08635723048678 0.274464449140778 1.4088638049085 1.28869552669706 0.188259602999292 0.941719153375669 0.899252698291294 0.139683983468319 1.04005113812301 0.922128280835279 0.174614016195708 1.03786995793937 0.912934469867747 0.397661125364579 1.23856535925588 0.784184111037964 0.331505495104689 0.907826039067048 0.765853500678798 0.178981867031472 0.911077268140773 1.16032059169177 0.245617119999078 1.05901816577298 1.04094344219335 0.313202668446099 0.999309798118483 1.13108096541604 0.157434283931386 1.12152233370683 0.735587354381789 0.072671294201099 1.09300428470325 0.75198631301128 0.275770667410524 0.969169009944052 1.14424641849192 0.518206490486889 0.873228494110297 1.16691292564037 0 1.08387818941779 1.02231669194248 0.185680250672157 1.36613185945222 1.30948093101899 0.302193830081712 1.02464581191878 1.06269600618809 0.250494802285066 1.38575872565317 0.855865218852376 0.378824859226198 1.01085834612727 1.08536235564742 0.0517104500937062 0.916828494233184 1.03260529790144 0.244812069028075 1.15079868186146
"Santiago" 1.14365075390531 0.778663228834689 0.276231835021542 0.620212848493443 0.474549822038864 0.12075352820582 0.846472933475705 0.61538321337385 0.32681599642539 0.680654474614523 0.835749823055601 0.549008165476152 0.831305944811009 0.612471953332616 0.275875144652104 0.820925663195293 0.641438600054933 0.41543581276244 0.470014648764716 0.516399442512063 0.204315326778845 0.881103078586679 0.724459243558866 0.218260480661392 0.327032781820859 0.70693039430123 0.0981311311055834 0.833226747361695 0.981190976542745 0.521817315940502 0.974444640765042 0.925282562085853 0.343857269108941 1.26841852437165 1.27205468030145 0.148397796529402 1.13201244750014 1.02075492660607 0.0470811498636356 0.79232306723002 1.18597126780625 0.0946127867202801 1.19394822868565 0.937837421895039 0.246852855239443 1.12272778011989 0.878477930324185 0.21743584628548 1.19159822746176 0.984982494576562 0.294191388429141 1.18468045830078 0.95992567143825 0.180531528198287 1.24612013045612 0.867974998318554 0.108904854951841 1.30558969868482 0.947499871794287 0.0618435170826558 1.23458151664425 1.02757987720512 0.164193256067731 1.16264891034691 1.20012888877615 0.11562962125386 1.38115300115192 0.66293347872506 0.246264823026241 1.39641809305701 1.08387818941779 0 1.19955754084583 1.06106552949614 0.282619465721925 1.58034805054137 0.9025345761805 0.0667427675277317 0.947359729363415 0.860889355491254 0.366107638828973 1.3042348413678 1.11714426182792 0.172559977688073 1.12701796943265 1.12645246349454 0.172797698686603 1.1761009756593 0.854728869303248 0.0670823737463885
"Lima" 0.420220649713883 1.11025114975776 1.47026829127476 0.802685239714968 0.904302821249431 0.602676575985609 0.389503586782566 1.33881331756528 0.396614107766039 0.0427756295769064 1.55917992724703 1.69698283695499 0.10787584061958 1.02333001661978 1.433675983546 0.674237910485552 1.36486870424636 1.59526974054681 0.762840802770444 1.23982954670349 1.31102206974666 0.401233025851395 1.33356977854001 0.505169623530037 0.396397322370571 1.43036049849266 0.625298973085846 0.485226479911862 1.70462108073417 1.67559772612709 0.300348004784345 1.17603127792793 1.33200297745677 0.287577254978178 1.10803762181412 1.15322874513701 0.123317825852179 1.11578554270329 1.15986772353052 0.411395787538804 0.927109347683689 1.10546966196724 0.12436207990669 1.30373606239444 1.14319581393262 0.241305227893618 0.735039847592337 1.20148416254471 0.289947160309229 1.1269041467499 0.907127275665091 0.175981259994375 1.17514653513722 1.32334032686017 0.0472934994667275 1.16464452947581 1.09510886453481 0.121069514485881 0.910485647287723 1.18328124834392 0.353825694786416 0.961015774088923 1.07100288487494 0.289899058981922 1.29793349924033 1.12241419631411 0.182454943777364 1.1937454055381 0.982468755956939 0.199676076651178 1.02231669194248 1.19955754084583 0 1.1829894886477 1.3992974290308 0.384618003609848 1.18544685912175 1.14009653303165 0.310731981562886 1.06637151913157 1.23881988354976 0.28558932730222 0.665634438839808 1.02888886777824 0.139323514353227 1.01042025665391 1.14170894158848 0.0355830451234952 1.0410283720193 1.23737174904391
"Bogotá" 2.05743318596632 0.2833500124065 1.25645807594505 1.32157164669691 0.639923730637607 1.03453596026682 1.1361225348625 0.298399218687153 1.24059842848639 1.59443690667553 0.0780326090054024 1.551863859587 1.74508837687201 0.452494810125868 1.31198954768935 1.40140618343153 0.272343832006071 1.39689226341229 1.08196267861447 0.39738298954894 1.26529473974071 1.20923334606116 0.465390917069364 1.1320429127224 1.24081521388186 0.206852037759774 1.01191356316659 1.24323591906202 0.0674085444817419 1.52228210984786 1.2171447998278 0.145265689987275 1.39924656111431 1.43954950525981 0.28670067290116 0.913505634942658 1.05971288277792 0.0687398865488464 1.02092038348708 1.03670318526438 0.354739089173505 1.03023963481777 1.07898307809376 0.231608576177426 1.24457828490013 0.949405585621014 0.45881190931239 0.864292633119879 0.938709668555583 0.0811247690380738 0.935507228967132 1.31102488047493 0.107541275653438 1.00580654218024 1.20507583252492 0.202166672112964 0.990094401052492 1.29555406345 0.274308299887095 1.1064345422892 0.913269789658611 0.22716114062721 1.09800628682527 0.922763023314259 0.149098425281573 0.950890951408738 1.31439404073757 0.427648372701262 0.878574302625794 1.33706009340912 0.185680250672157 1.06106552949614 1.1829894886477 0 1.33783715747587 1.48542108580194 0.173867849552157 1.00817802079929 1.19147570980239 0.206681049892554 1.39085220797142 1.03376396549784 0.559117250346724 1.01690284477218 1.23456169316188 0.226419905943007 0.8887085320636 1.19029424417095 0.220779615856553 1.12782987044027
"Medellín" 0.978645711214977 1.05457451309913 0.176989907933828 0.694019810068328 0.75559197082112 0.0442515144845161 1.02123093145363 0.780388256064186 0.161810953735054 0.515649431924187 1.00075486574594 0.297976052245144 0.666300902120673 0.892751723306994 0.0701129405775377 0.903413074057523 0.806443642745269 0.217407138340559 0.637086454864901 0.681404485202399 0.0915196743824226 1.03937526313621 0.971178780774885 0.053255437971056 0.162027739130523 0.871935436991566 0.0668739115847527 0.975211057260656 1.14619601923308 0.276354853957507 1.14163803211951 1.19936372825536 0.148769869314031 1.4207237059712 1.55423127468191 0.425804746891147 1.34807553179622 1.29996358706274 0.327785770200858 0.988344035092956 1.46806482310712 0.345220074451953 1.41191292654085 1.20088306568172 0.264132574611195 1.35584893472245 1.15637565143286 0.476422968415362 1.43064388342015 1.26314494989156 0.534498616489013 1.3555763253909 1.23487744603256 0.359350822418227 1.44657665988415 1.14155898222708 0.377900095428158 1.49523128301687 1.23007358648199 0.254347048617201 1.47965673591347 1.31017888592734 0.337606317466485 1.40203663228956 1.47401314746559 0.398090251767892 1.57637223919117 0.928533023202128 0.517027215035335 1.58917159443843 1.36613185945222 0.282619465721925 1.3992974290308 1.33783715747587 0 1.76884947791335 1.17536352829913 0.344913949116096 1.11803440585525 1.1402417442222 0.249505559386888 1.538281061819 1.39047463685908 0.402592010926646 1.30803711858392 1.40896636822268 0.450775562665542 1.37193386816782 1.1350654047124 0.216263722422335
"Caracas" 0.111855519694683 1.4564318863911 1.84857945578963 1.1325737726961 1.28372172687077 0.91104170600481 0.747755109050765 1.64717844758448 0.70497923778524 0.351140759596107 1.86754505726623 2.0650987702826 0.200489289399621 1.38853018370465 1.80698377688997 0.966138334351564 1.67323383426556 1.96994515811618 1.13237060083731 1.54819467672269 1.68240714246607 0.73737244048948 1.6934574355526 0.813534753549238 0.704762452389772 1.73872562851186 0.933664103105047 0.813009412548383 2.01298621075338 2.04495124163975 0.631959980562611 1.50260310026894 1.69123154717836 0.409373523236548 1.35423657369801 1.53758912199996 0.479813989009405 1.42194997926412 1.54162743943404 0.788360854101937 1.1811863280016 1.48592761295777 0.43349226115242 1.63539430421218 1.5084440011029 0.555336289779979 1.06622871476792 1.58604871622865 0.547946681870833 1.44055627950718 1.28941512253295 0.422296580284373 1.49584208533905 1.70745965771847 0.340427098985893 1.49973633155477 1.477123132036 0.274963145204398 1.22415598560285 1.56136953283508 0.574166736683645 1.25828315773601 1.44663029657821 0.566619621815676 1.58140360404389 1.50592446234163 0.202745700810626 1.55533365882586 1.36666796386268 0.185019440280788 1.30948093101899 1.58034805054137 0.384618003609848 1.48542108580194 1.76884947791335 0 1.51611533539662 1.52204563188265 0.652991431576713 1.39929051274363 1.59238206539315 0.454524722551209 0.931400031244578 1.40871439034652 0.461066694999135 1.28649386304193 1.52625113898739 0.404894315516449 1.37434187185478 1.61567205104831
"São Paulo" 1.99265791663105 0.1301138951574 1.08739279052399 1.21645659998281 0.513006077786529 0.969760690931558 1.08128161035529 0.233623949351888 1.17582315915113 1.52966163734026 0.0132573396701373 1.381745338277 1.68031310753675 0.309815787071336 1.14651460080001 1.31731300014617 0.207568562670805 1.22647964692818 0.973115580267126 0.332607720213675 1.10593747418376 1.15342618899964 0.297409706685694 1.06726764338713 1.1760399445466 0.142076768424509 0.947138293831322 1.17656746991691 0.132183813817007 1.35216036253484 1.1760453580385 0.0296852902185573 1.24408138034412 1.42242449421636 0.449997725459399 0.754195154718321 1.0641441420101 0.16939723896523 0.864393073143484 0.980730169040893 0.474597844374875 0.879106172949625 1.09307075249736 0.119285636903596 1.09828270932624 0.964813779348511 0.451987400599298 0.699547517242944 0.969749385940816 0.125587190667071 0.804745858686403 1.29538595022771 0.0668160244779652 0.837063188079066 1.2133575507862 0.0358002449409577 0.838669781930409 1.30313674878574 0.300464441788516 0.950903993947815 0.956726331562921 0.303857507054716 0.952721846686162 0.949694534937936 0.298758699109924 0.795564368107254 1.33309248590279 0.255146850683618 0.737032739141667 1.35547948774349 0.302193830081712 0.9025345761805 1.18544685912175 0.173867849552157 1.17536352829913 1.51611533539662 0 0.853010956314791 1.14840005149955 0.119215152087052 1.2428876571499 1.07546185556487 0.621761811980831 0.873303312298827 1.21787296661742 0.353080851061636 0.729743069418204 1.18758401035658 0.144551281426314 0.968679914408881
"Rio de Janeiro" 1.14536142623617 0.727181278085873 0.341472881059416 0.593833323794733 0.410693251968827 0.122464200536681 0.793186595000845 0.613672541042989 0.328526668756251 0.682365146945384 0.83403915072474 0.61561803324561 0.83301661714187 0.55717243865689 0.341957510186795 0.788557236836146 0.639727927724072 0.481889404868063 0.423967055937376 0.514688770181202 0.261978895781723 0.831016151604275 0.690995340832818 0.219971152992253 0.32874345415172 0.705219721970369 0.0998418034364445 0.787095278927402 0.979480304211884 0.588500032728681 0.92189281475766 0.874782428356767 0.391315536314319 1.21748714329143 1.21290469725417 0.108557621657465 1.0700614370611 0.965740638252787 0.0204234018158038 0.735099327787156 1.12325919143113 0.0520067716089917 1.1316006131206 0.894334099932229 0.26373655337767 1.05839014489586 0.813132692774284 0.191825544179894 1.12649202953182 0.931025088589885 0.233022346644136 1.13045812693906 0.9086814617193 0.207010435954102 1.1864352892518 0.818014286837172 0.0450010009810707 1.24760896928253 0.886049582263175 0.0982584003253135 1.16883570834987 0.967050643537146 0.145621228673386 1.09752907789352 1.14918615426056 0.0574505454166643 1.32206958754042 0.619484424703274 0.179536678146765 1.3377180847317 1.02464581191878 0.0667427675277317 1.14009653303165 1.00817802079929 0.344913949116096 1.52204563188265 0.853010956314791 0 0.894259942066572 0.80600105590917 0.397738813366419 1.23960531426537 1.05091130091302 0.123153029247032 1.07109513019612 1.06638626346803 0.129233571737452 1.1173648857028 0.798745739619328 0.129044793831227
"Belo Horizonte" 0.374996248377702 1.0472558460839 1.20721840909667 0.492665561280146 0.752316598836496 0.647900977321791 0.101087199616041 1.38403771890146 0.441838509102221 0.0880000309130879 1.60440432858321 1.41321272025461 0.0626514392833982 0.918536370777616 1.15886811523367 0.372014321907518 1.41009310558254 1.32275408844605 0.484857216547566 1.28505394803967 1.03302286718824 0.0905012008394244 1.22866319017861 0.550394024866219 0.441621723706752 1.47558489982884 0.670523374422027 0.174792438492258 1.74984548207036 1.39360954724129 0.0301047028358438 1.14672223986212 1.03827859727778 0.326946532138276 1.19128282379027 0.928381279263346 0.325060909243974 1.12285341313643 0.912744111168999 0.182236992036654 1.015562470444 0.852999444303426 0.381319997358316 1.25908951371234 0.85627555909446 0.416068232390811 0.735763960228905 0.99057320793953 0.499944365741481 1.12179782336567 0.667965946314298 0.238596378323617 1.15582635090436 1.0918262858697 0.355323102585166 1.12063311273394 0.850322688572434 0.383740717106512 0.921807928779371 0.92147149519337 0.571408886785118 0.992464088246845 0.803300572335418 0.482658424791085 1.32628871011057 0.887584157368907 0.469316114743829 1.09011854868497 0.758968427176087 0.478844939394029 1.06269600618809 0.947359729363415 0.310731981562886 1.19147570980239 1.11803440585525 0.652991431576713 1.14840005149955 0.894259942066572 0 1.03236467853413 0.94028704958493 0.553804439179634 0.77166178868878 0.774916873106651 0.192956912707201 1.06600919043494 0.921758028711375 0.276893039810945 1.00800922841133 0.975768375015476
"Brasília" 1.83200681457276 0.104762753644735 1.06868879089842 1.12271515173497 0.433488898860524 0.809109588873264 0.967535283773931 0.0729728472935936 1.01517205709283 1.36901053528197 0.147393762388157 1.36556311507288 1.51966200547845 0.248830231024953 1.11794235024058 1.21339681126454 0.046917460612511 1.21182070118126 0.881186201234468 0.171956618155381 1.06516426461246 1.04004639611945 0.35816703204357 0.906616541328836 1.0153888424883 0.0185743336337856 0.786487191773027 1.06618740442103 0.292834915875302 1.33606940696014 1.05971322576373 0.114360155629892 1.19626244653048 1.30362137702979 0.427943773879598 0.714568169135796 0.945218638042505 0.159865861767753 0.819512647992501 0.867030776360176 0.407168642774734 0.826101011470053 0.974803006143689 0.237518111019718 1.03873464844574 0.846878532641936 0.333780940749788 0.671485315575047 0.854011110453849 0.126433023169253 0.729057815148488 1.17644812440731 0.128471270124176 0.818678098120583 1.09454194425721 0.100686555033501 0.78616586691129 1.18423192082192 0.196691035535953 0.904185379802355 0.843576313582336 0.225569611891373 0.892092845689239 0.833332019884628 0.354565167713298 0.749001823539554 1.21500258445834 0.268272295075239 0.672295411913775 1.23734232303747 0.250494802285066 0.860889355491254 1.06637151913157 0.206681049892554 1.1402417442222 1.39929051274363 0.119215152087052 0.80600105590917 1.03236467853413 0 1.18526708096593 0.961450160775511 0.51773234194974 0.810774115012533 1.09895332384527 0.301352666528348 0.689623994299365 1.06838582021902 0.0253474366292264 0.927904144551219
"Salvador" 0.666152413046533 1.11464465768852 0.41766907213948 0.475754886038561 0.761675796290874 0.35674481265296 0.85039245694449 1.09288155423263 0.15068234443339 0.203156133755743 1.31324816391438 0.499133508425648 0.353807603952229 0.938686170864061 0.317505818687791 0.679625986717413 1.11893694091371 0.46092475968811 0.489550328387839 0.993897783370843 0.219781210856058 0.855042260115044 1.08781522222281 0.259237860197388 0.150465559037921 1.18442873516001 0.379367209753197 0.782000867899403 1.45868931740153 0.486480218017624 0.96044577822685 1.26298896880599 0.111740866351879 1.22261258048666 1.57246417095904 0.505222907362878 1.20529381660662 1.34319130969423 0.391396593313404 0.83777997561402 1.46130543683813 0.364680888736779 1.26971608645487 1.29032317846056 0.147245287899332 1.23308594833662 1.12933419863257 0.582470079039166 1.31406772027017 1.31161746936271 0.481328828988192 1.17173321954457 1.29537378106903 0.520750145836223 1.28578433614384 1.20740497449156 0.405088995160749 1.32377312648342 1.23711025563288 0.306526193369624 1.37076729192141 1.32221997667619 0.29363349066078 1.28658734148128 1.53532788920125 0.453597246034514 1.40841827335738 1.01602566442063 0.51423122252309 1.41883040222013 1.38575872565317 0.366107638828973 1.23881988354976 1.39085220797142 0.249505559386888 1.59238206539315 1.2428876571499 0.397738813366419 0.94028704958493 1.18526708096593 0 1.41276121209982 1.34130202256147 0.375624891939131 1.13321602458159 1.42276562471163 0.526892704164451 1.20844054947028 1.1749717964311 0.313919535644606
"Recife" 0.727250229084891 1.02832392152499 1.58045707935212 1.02019813501039 0.922971984402986 0.295646996614601 0.603300850750236 1.03178373819427 0.0895845283950315 0.264253949794102 1.25215034787602 1.8344126290197 0.414905419990588 0.986571616348262 1.56178837151456 0.925582952441819 1.05783912487535 1.71633681412612 0.923272098966623 0.932799967332485 1.44713816722101 0.639263937720551 1.27748713079438 0.198140044159029 0.0893677429995627 1.12333091912165 0.318269393714838 0.723011993302297 1.39759150136317 1.81032597903142 0.553580341994962 1.05977276570457 1.4942309317589 0.562112676084474 0.90225458334471 1.22791681374944 0.228977850339387 0.971590044914223 1.26001968650023 0.581750406506805 0.727381407890878 1.2145993342688 0.175039064339776 1.19422926786971 1.29825755496314 0.18246191920418 0.634372874491778 1.25840129953658 0.118756654699311 0.992496962768014 1.01266805739905 0.460928572829417 1.0502008424412 1.39818330399439 0.268595245244816 1.06208515355959 1.19555150414905 0.337725887313816 0.778324150280024 1.3008505162551 0.120494243172921 0.806716790061391 1.20094167391918 0.146721477158049 1.12699666946242 1.20993889376038 0.313048285972644 1.14392319134865 1.06579584551619 0.334271424466345 0.855865218852376 1.3042348413678 0.28558932730222 1.03376396549784 1.538281061819 0.454524722551209 1.07546185556487 1.23960531426537 0.553804439179634 0.961450160775511 1.41276121209982 0 0.477264925087821 1.14366842762473 0.419787853873038 0.832052827104853 1.21157155756623 0.317804519306808 0.937125127954663 1.35265546470349
